N2O
N2O emissions (TMTCO2e)
5.854544529656545
8.867862507372058
6.045040203976622
0.0
0.0
0.0
1.1535549748301057
0.03819117207837119
1.7472865497341306
0.057848063375521154
1.1910894459887753
0.03943383972592091
7.046290676565023
10.67299712048171
7.275563489691318
